UNK,-0.13238016,-0.38738275,-0.21805887,-0.31418926,-0.5630524,-0.05297675,-0.44053352,0.11126694,-0.38071403,-0.12213849
0.0,-0.27520832,-0.035722937,-0.024576342,0.42858437,-0.30107325,0.12620984,0.6572461,-0.13589554,-0.26663938,0.3325434
1.0,0.35768065,0.30773678,0.16928941,0.22108056,0.05365773,-0.5549902,0.009064397,-0.56150156,0.255843,-0.090067185
1.8613659399477267,0.40068406,0.30105633,0.15167126,0.11252062,-0.022837684,-0.47023523,-0.24645832,-0.4855012,0.36216244,-0.25277445
1.3315071239376524,0.37482575,0.26807463,0.17469412,0.12459872,0.24075986,-0.6134006,0.044883735,-0.5159516,0.19436865,-0.03706151
1.3728905476684607,0.4183092,0.28715378,0.15563197,0.06869234,0.041297518,-0.49407652,-0.24659212,-0.4740455,0.34763783,-0.24783888
1.9753138551644716,0.3616953,0.33352453,0.14745156,0.18916069,-0.067996405,-0.45690054,-0.23044662,-0.4935339,0.37492478,-0.22312015
1.0706358376413525,-0.034537245,-0.3413917,-0.00066529075,-0.017716283,-0.31181797,0.16723898,0.7309333,-0.18138856,-0.42793477,0.08032289
1.3790667782156654,0.41285568,0.29357165,0.15214744,0.048697684,0.091510296,-0.500097,-0.28492692,-0.44003716,0.3563987,-0.23987122
1.1744779383085595,0.3680547,0.30863994,0.12504601,0.1045499,-0.1094458,-0.37310413,-0.38222417,-0.41163296,0.42047498,-0.31494257
1.5033148811341202,0.41375002,0.29118484,0.1574787,0.039996482,0.16063602,-0.5349704,-0.24847098,-0.43906862,0.33188573,-0.20238246
1.3929644876120508,-0.39373326,-0.3076279,-0.1535747,-0.12706563,0.018145159,0.4774713,0.23656261,0.4890261,-0.3605151,0.23920846
1.3011232450634471,-0.44511095,-0.24223368,-0.16883542,0.0100465,-0.20240262,0.5643923,0.16161464,0.4673417,-0.2717218,0.19164221
1.2830189538865642,0.41537932,0.29030347,0.15210244,0.045228,0.08572422,-0.4975214,-0.28543845,-0.44146052,0.35602912,-0.24496517
1.5281193961953128,0.39427412,0.30962378,0.14809848,0.10406178,0.0005380018,-0.46836004,-0.28311804,-0.46040195,0.37538898,-0.2520215
1.2267991083774064,0.41960835,0.2809726,0.15264598,0.00023685592,0.18021613,-0.521586,-0.29350483,-0.40770125,0.33960706,-0.22238287
1.4805060907973018,0.36548942,0.13688526,0.10552756,-0.29823673,0.577574,-0.47278512,-0.34996012,-0.10560022,0.19921568,-0.13103683
1.321322175833864,0.3471544,0.29577872,0.106808715,0.08589808,-0.16772808,-0.30139756,-0.45062283,-0.36153772,0.44076726,-0.35523617
1.6293605332934151,-0.31390664,-0.3459852,-0.117559075,-0.20471242,0.18159877,0.34611046,0.3595022,0.42034125,-0.43480572,0.2797754
1.2823327465560854,0.39961267,0.30579248,0.16202521,0.11261892,0.08425556,-0.5318862,-0.18580882,-0.49084872,0.3273965,-0.18766443
1.4402561797725368,0.4077552,0.29896942,0.15266778,0.06911033,0.065857895,-0.49556333,-0.27595547,-0.4514172,0.3593689,-0.23931985
1.1869451552875758,0.26516703,-0.04680162,0.063871816,-0.45797446,0.740065,-0.36148247,-0.16961302,0.07703209,-0.023619557,-0.0070521147
1.4522549828803475,0.40717825,0.2980437,0.16099526,0.09950703,0.06286138,-0.51907265,-0.20248637,-0.4899409,0.33329296,-0.2098562
1.6980471347593185,0.36234418,0.30262652,0.1687403,0.2231803,0.01807841,-0.54136395,0.009195379,-0.5715326,0.2590337,-0.107734464
2.0,0.4157097,0.2904295,0.15714344,0.059486885,0.0880598,-0.51172435,-0.24995503,-0.46046418,0.3433236,-0.229371
1.4586917125761878,0.39230692,0.3099234,0.14590558,0.09898004,-0.0034621998,-0.4598894,-0.30173323,-0.45047536,0.38226885,-0.25951195
1.5018565369196228,0.37502715,0.31231472,0.12734932,0.0639995,-0.005164599,-0.40933862,-0.41166297,-0.37784222,0.4189136,-0.29359123
1.4628689012150924,0.40116373,0.2691066,0.121085696,-0.05764035,0.10969566,-0.41133472,-0.46474004,-0.30867156,0.39921644,-0.31112787
1.222084877831042,0.3458618,-0.028672708,0.12956686,-0.2656499,0.60817564,-0.53110105,0.23348853,-0.2603531,-0.116451524,0.06627588
1.4267082702232667,0.4074895,0.29212493,0.14211607,0.02463083,0.07769276,-0.46603435,-0.35434425,-0.4011281,0.38080263,-0.27039436
1.7462087376390312,0.39260688,0.30750075,0.14325178,0.093793415,-0.015487527,-0.44892964,-0.31474447,-0.44504493,0.38723424,-0.27042145
1.5691444724495291,0.40687335,0.2935408,0.16681015,0.10477296,0.1043423,-0.548012,-0.1461176,-0.5039933,0.3044051,-0.1739491
1.4643380065753042,-0.2691829,-0.045815248,-0.15239957,-0.005665221,-0.42319095,0.55052614,-0.44855982,0.41240358,0.13510254,-0.17458214
1.4606287898393169,0.4240895,0.27867454,0.15458761,0.016620046,0.12710987,-0.5108156,-0.28200144,-0.43201616,0.34322494,-0.23928915
1.3385746742427955,0.41762212,0.2812498,0.14465712,0.022942089,0.050051212,-0.46213275,-0.33527443,-0.42040628,0.37376696,-0.28304467
1.5574311051917078,0.41279328,0.2935334,0.15682189,0.054826096,0.11225389,-0.51824296,-0.2564054,-0.45003402,0.34320173,-0.22045922
1.210935320207431,0.3153783,0.04955725,0.16472624,-0.0011402731,0.3651547,-0.5645334,0.4231035,-0.4641099,-0.105117455,0.11594934
1.2993313502115509,-0.41559494,-0.28972673,-0.15630946,-0.05862492,-0.07674353,0.5049844,0.25888,0.4588141,-0.3477002,0.23695202
1.5176350528443563,0.33623454,0.29394758,0.09710549,0.021847563,-0.06519932,-0.29877904,-0.5412632,-0.2757745,0.45371565,-0.34962696
1.6202814511378982,0.3843168,0.31303734,0.13931458,0.09694947,-0.022509048,-0.43717575,-0.33765072,-0.4313894,0.39799172,-0.274534
1.5343612973125114,0.4005938,0.30370653,0.14826559,0.08013293,0.027721876,-0.47337586,-0.29824117,-0.44708735,0.3743199,-0.25510666
1.505717151167176,0.41984308,0.28537655,0.15458441,0.045267683,0.08054004,-0.50075907,-0.26988897,-0.45189008,0.3492311,-0.24513903
1.4646598064730696,0.22714995,0.40489757,0.12261715,0.3953497,-0.19338244,-0.3853394,-0.16873866,-0.4827898,0.3873502,-0.12506895
1.384482811229664,0.42271844,0.2813437,0.15443096,0.024946382,0.11722234,-0.50945526,-0.27785152,-0.4372441,0.34463894,-0.23924442
1.4925166966532497,-0.43647912,-0.21532446,-0.17412618,0.032323208,-0.30796638,0.6040886,0.06793539,0.45920202,-0.20441103,0.121345386
1.5980206159657682,0.4321937,-0.2697403,0.12241218,-0.26633352,-0.32595733,-0.12954432,0.36797136,-0.49846113,-0.15327664,-0.35233575
1.8241512878089348,-0.010229009,0.29090673,0.02199462,0.47579202,-0.6437027,0.050814625,-0.1982215,-0.2849627,0.3438163,-0.18101504
1.2998699076755102,0.18529083,0.18363425,0.06656933,0.29133835,-0.6622402,-0.025404839,-0.1358974,-0.42844683,0.3005273,-0.33328262
1.5742893223489118,0.15608715,0.2167311,0.058507934,0.32071918,-0.6492991,-0.01838005,-0.18530367,-0.39604184,0.33009154,-0.31671143
1.0692277083969786,-0.29640463,0.14636967,0.29687667,-0.08911235,-0.06766871,-0.08206461,-0.8238857,0.15515725,0.28337815,0.012853537
1.0609153800183964,-0.19732076,0.11280906,-0.0444205,0.011457841,-0.0007536074,0.83741194,0.12310159,0.47882146,0.023337359,0.0025520804
1.8706526713273408,-0.051876534,0.27191892,-0.08655307,0.3447822,0.007053755,-0.2908604,-0.68279105,0.033097558,0.45130926,-0.20340672
1.491666463975232,0.07016648,0.35270044,0.11684596,0.4599239,-0.529122,0.052970983,-0.34638742,-0.23394445,0.4027769,-0.16055053
1.2349469821865409,-0.07101745,0.37111807,0.043540977,0.4932851,-0.5041028,-0.014808749,-0.37682313,-0.1915669,0.40921417,-0.10729974
1.4418754680420036,-0.12550895,0.35448745,-0.009998013,0.38569877,-0.37722263,0.07101918,-0.5832,0.020456824,0.45232728,-0.13130671
1.7614018134358616,0.101131946,0.17727947,0.06403563,0.45935574,-0.5841023,-0.07107832,0.31738386,-0.525618,0.10824678,-0.09101779
1.0467299480675674,-0.123568304,0.34022474,0.04461243,0.5095466,-0.54617614,0.018590733,-0.36849543,-0.15947364,0.37675273,-0.07438362
1.5404604513501703,0.0040361118,0.2062962,0.031841613,0.5256501,-0.6334462,0.0013303587,0.24926852,-0.44136187,0.13687964,-0.05636227
1.8184843720483048,-0.19306673,0.26647773,-0.062336795,0.13871041,-0.042961754,0.13169792,-0.7595338,0.33332655,0.39536017,-0.071348
1.0671734535737345,-0.098093845,0.3367257,-0.0065562297,0.53907776,-0.5903008,0.08314483,-0.23083971,-0.1973625,0.35777357,-0.10361781
1.7677649051259603,-0.13576394,0.34842336,-0.015989529,0.49855363,-0.5269171,0.10649473,-0.38053373,-0.08779455,0.3992484,-0.10228472
1.015928624254686,0.19278163,0.27668968,0.1283296,0.043804444,-0.14544705,-0.15684855,-0.7082339,-0.108044334,0.46400145,-0.30588943
1.0624014176365195,-0.06523901,0.33641583,0.016252978,0.51947534,-0.5878652,0.044255156,-0.24911417,-0.23083073,0.36649793,-0.12346727
1.5382312732204353,-0.1316615,0.33868068,-0.017723842,0.45572725,-0.5118481,0.104135066,-0.4452631,-0.061791755,0.41051406,-0.12855855
1.7328630745660376,-0.07498375,0.32907563,0.009886749,0.5218417,-0.59804195,0.05806366,-0.24118015,-0.22229709,0.36091408,-0.121662
1.2414726160781837,-0.059226666,0.31771532,0.014998732,0.5217859,-0.6170248,0.054145645,-0.19950573,-0.25257424,0.34563056,-0.127889
1.4715849395842957,0.40701234,0.2965605,0.14787026,0.06302458,0.035234425,-0.47194466,-0.30584598,-0.44154513,0.3728018,-0.26286286
1.8925906231181648,-0.046669643,0.3094443,0.0078720385,0.49020904,-0.6238619,0.07093643,-0.24002142,-0.23635711,0.35830116,-0.16002783
1.270801413806919,-0.05226846,0.3116343,0.018466847,0.52721304,-0.62556577,0.046635337,-0.16460046,-0.27434513,0.33243233,-0.12441933
1.791449629165235,-0.099244036,0.3421761,-0.0019815578,0.5059082,-0.5631647,0.08194916,-0.32265708,-0.15644899,0.38723534,-0.12130054
1.6289016951789168,-0.06119811,0.3229425,0.010345622,0.51095366,-0.6066966,0.06006084,-0.23748852,-0.23180294,0.36087433,-0.13685922
1.7027566543916142,-0.26985383,-0.09741872,-0.08648711,-0.19552773,0.65460634,0.056913905,0.010270083,0.50402427,-0.22014606,0.37096947
1.898512799283259,0.056591403,0.3720174,-0.13592303,-0.21101125,-0.040383857,0.6239967,-0.3173202,0.29561457,0.3693673,-0.28263873
1.5024764674406197,-0.0887683,0.32835412,-0.028083818,0.2331925,-0.21502703,0.09206362,-0.71416396,0.14276126,0.4661319,-0.16350628
1.0152900186033016,-0.34833482,0.30383542,-0.039499264,0.24231794,0.22539668,-0.071748264,-0.6309305,0.37246644,0.28316054,0.23050551
1.731068899588367,-0.010187912,0.29697582,0.014528055,0.52451694,-0.6392444,0.030414628,-0.05215307,-0.3463455,0.29359683,-0.13394053
1.6031815919220156,-0.040920507,0.3021944,0.01017627,0.56492895,-0.62389547,0.037874132,0.0061070183,-0.3378737,0.274677,-0.086211294
1.7158325155975152,0.056352135,0.20550534,0.052831117,0.47661895,-0.66572595,-0.018718919,0.13281766,-0.45572248,0.19221015,-0.13720739
1.9814037628760048,0.049015485,0.24410084,0.039798897,0.4358773,-0.67887735,0.027226282,-0.12094771,-0.3583124,0.30619368,-0.21920943
1.5670771169095246,0.044172425,0.24892849,0.040772866,0.4508119,-0.67517227,0.02195851,-0.097676694,-0.36622894,0.29926103,-0.20403016
1.773242690899736,0.026984856,0.26471806,0.035185944,0.4476392,-0.66340894,0.033871263,-0.1694085,-0.32559314,0.32855722,-0.20894672
1.185732333336541,0.24193159,0.23128954,0.07519396,0.23293613,-0.5476807,-0.09523592,-0.27586883,-0.40975264,0.37205622,-0.3696082
1.6959558616220054,0.20909965,0.18073751,0.065042384,0.18241064,-0.595229,-0.021002617,-0.34509292,-0.33632135,0.36794928,-0.40469807
1.1071712724949403,-0.03781452,0.21878958,0.30440778,0.2639547,-0.20555742,-0.6093252,-0.4137259,-0.41345176,0.106513515,0.14621031
1.1362422716206433,-0.07933351,0.14674246,0.31361103,0.2985926,-0.18883534,-0.421386,-0.70298505,-0.13578132,0.23403925,0.063558154
1.9238722165859583,-0.28047454,-0.078760184,0.15547332,0.3594903,-0.29505426,-0.1838407,-0.7152257,0.16141891,0.20531547,0.24721043
1.9457582770225563,-0.16283053,0.33431304,-0.06651879,0.21530595,-0.15917814,0.06389701,-0.7397151,0.17735368,0.43817922,-0.10433288
1.5225011622565603,-0.059507355,0.35074353,-0.014780618,0.25054163,-0.23028362,0.067314886,-0.6921528,0.08778045,0.48192883,-0.18398386
1.883410808623449,0.17448717,-0.31165087,0.07011291,-0.24568644,0.19797483,-0.15460865,0.6985243,-0.2319505,-0.43561617,0.11204358
1.2746136996945023,-0.16287503,0.3419268,-0.028187735,0.34751868,-0.3210107,0.10755145,-0.6325047,0.10812775,0.44412315,-0.106675476
1.4517157045137106,-0.11522001,0.25273365,-0.0724408,0.058223013,0.01461775,0.10911222,-0.78049237,0.3226737,0.4130914,-0.13476658
1.83950248035218,-0.17952354,0.3318951,-0.048510246,0.36645985,-0.3613005,0.15163095,-0.5964644,0.11523318,0.43196118,-0.10863761
1.0549705249866967,-0.1296279,0.3580746,-0.0049619162,0.53125364,-0.5372598,0.06788433,-0.32227558,-0.1407465,0.38584206,-0.083201125
1.5695545677239997,-0.060035076,0.2441483,0.03781158,0.5695335,-0.63865966,0.0036004658,0.14984033,-0.38744146,0.17371592,-0.018701002
1.8727911685203809,-0.16204883,0.33511496,-0.014544837,0.5551326,-0.5767031,0.10658464,-0.25949624,-0.13386856,0.3475299,-0.055421133
1.1383675988101758,-0.12683257,0.2951565,-0.0023638369,0.5937922,-0.63366884,0.07157951,-0.023770327,-0.26605684,0.25584275,-0.027105775
1.9678043059109869,-0.07394535,0.22389059,-0.012824981,0.52991664,-0.6897712,0.16160654,0.17196259,-0.31239787,0.17535955,-0.06011352
1.014277842280345,0.022039115,0.20538425,0.05778279,0.51113516,-0.636644,-0.025943166,0.21940699,-0.4606812,0.14571793,-0.07172572
1.129458487074026,-0.1311595,0.35747808,-0.008941227,0.47921738,-0.4928722,0.083973974,-0.43040586,-0.07450458,0.4159411,-0.10721681
1.640727207522792,-0.13463722,0.33857208,-0.019185215,0.4514005,-0.5021384,0.12211993,-0.45519322,-0.040190693,0.4144885,-0.12424987
1.5923775224060646,-0.12307898,0.35085726,-0.0052395663,0.49621034,-0.5273968,0.08342427,-0.38105643,-0.10949279,0.40185738,-0.10821129
1.8603781040552316,-0.029692085,0.28575435,0.012785122,0.52322775,-0.6533104,0.05258758,-0.08051878,-0.3147008,0.30052224,-0.13460538
1.8626526296095791,-0.13406716,0.3398953,-0.017835792,0.4555847,-0.49965778,0.10652448,-0.45392102,-0.04867473,0.41702798,-0.123654164
1.2697349099165862,0.03180192,0.24038374,0.04196835,0.4972722,-0.6646257,-0.00069936574,0.050064214,-0.41401199,0.23825891,-0.14055507
1.7066436330697417,-0.08750574,0.32301143,-0.0016640584,0.49715996,-0.5946095,0.079625055,-0.2990699,-0.18043041,0.37427217,-0.13732186
1.9721426791213224,-0.01642058,0.29402104,0.026220959,0.53201795,-0.6382551,0.02581865,-0.0522184,-0.34325004,0.29315218,-0.122594796
1.91032901990846,0.02438436,0.26680484,0.026155608,0.40952075,-0.64915353,0.0546845,-0.26841512,-0.27298632,0.36227444,-0.24005769
1.6138073173773062,-0.020893835,0.30110878,0.020200372,0.4749146,-0.6284781,0.05192503,-0.23643099,-0.2620892,0.35883164,-0.17864366
1.1381384411372109,0.15825848,0.20763165,0.055281892,0.34393874,-0.6648351,-0.015843457,-0.091121666,-0.4313763,0.29445592,-0.29520112
1.6428928207665696,0.2769315,0.24816258,0.08825305,0.21823043,-0.48478866,-0.15328285,-0.27766642,-0.43539318,0.38231793,-0.36737233
1.0913135916161336,0.09830651,0.3052352,0.21904036,0.28392422,-0.29889837,-0.57262754,-0.37647852,-0.41691405,0.14084415,0.12626308
1.09386900499146,-0.10859813,0.14141314,0.3226766,0.27039963,-0.23305947,-0.44998193,-0.6871827,-0.15678118,0.13824986,0.13512446
1.6329121367179522,-0.09624566,0.19037583,0.28068128,0.24564649,-0.19484276,-0.33531964,-0.7524572,-0.066698514,0.30638403,0.021327198
1.9767886730095636,-0.13300899,0.22607553,0.040375963,0.18279189,-0.15207279,-0.112713635,-0.8076874,0.15188697,0.41870537,-0.09788708
1.5030202245623203,-0.21268226,0.36868972,-0.03313858,0.54862195,-0.4237555,-0.2475254,-0.30279136,-0.2543062,0.34532794,-0.017508846
1.8510880210296767,-0.15633258,0.354262,-0.02595662,0.3905853,-0.36437038,0.09498558,-0.5866604,0.058346156,0.44293463,-0.10617963
1.2464344172432191,-0.22000678,0.29446703,-0.08407176,0.24393183,-0.19561307,0.2060527,-0.6821921,0.2842246,0.40595645,-0.08138181
1.4088994496126626,-0.18100807,0.34338883,-0.013732335,0.3748928,-0.34986848,0.096491635,-0.61257803,0.08958981,0.4321846,-0.08250314
1.0283509814771272,0.17880158,-0.34976313,0.027262535,-0.39606267,0.36518288,-0.10632991,0.5841692,-0.077110305,-0.43424693,0.08747631
1.5471554744666225,0.04577248,0.19476742,0.032202072,0.5056128,-0.5960899,-0.036497902,0.3113867,-0.48278233,0.11410086,-0.059789073
1.841721042173759,-0.053385448,0.237766,0.0038223208,0.5608682,-0.6537801,0.05217958,0.15642813,-0.36855388,0.18136373,-0.05180728
1.112217761357488,0.09719524,-0.21649785,0.08226183,-0.0006667889,-0.004362725,-0.22804204,0.74889886,-0.37106794,-0.39435494,0.17560016
1.8447524935050412,-0.08175498,0.33342344,0.0047713043,0.53232646,-0.59886146,0.07192331,-0.21808782,-0.22134049,0.35438332,-0.11314176
1.0097147553515564,-0.12900893,0.35077018,-0.0038942478,0.5155314,-0.54051274,0.07779072,-0.34515014,-0.12813379,0.38939416,-0.09565076
1.0864626036678906,-0.06781849,0.29625463,0.023467312,0.57970643,-0.6267682,0.026554389,0.030468576,-0.34001684,0.2431484,-0.042651586
1.5598899443805143,-0.08830138,0.33394086,0.007542688,0.5313955,-0.593194,0.06589672,-0.23805363,-0.21168712,0.35870355,-0.108984426
1.865672111553561,-0.082615755,0.31284013,0.015723176,0.5466079,-0.6240184,0.0533966,-0.15633035,-0.25779527,0.32205883,-0.0969978
1.5740177417008474,-0.026842162,0.2887492,0.02229393,0.5270912,-0.64893353,0.04199408,-0.073024996,-0.32481664,0.29634258,-0.12667093
1.7309072140571748,0.2268276,0.10724678,0.12972194,0.2865304,-0.63122547,-0.13292475,0.108332396,-0.55946666,0.16910547,-0.262049
1.139433659545687,0.3336914,0.016038032,0.09821217,0.09571974,-0.6197471,-0.08029807,0.08757956,-0.5432577,0.1439179,-0.39438483
1.8248534801638745,-0.17074896,0.33942476,-0.04145756,0.35059908,-0.32390147,0.12502459,-0.62481683,0.12021641,0.4408505,-0.10609661
1.7948521579511154,-0.0931813,0.33590174,0.001338973,0.5242566,-0.58660007,0.07713704,-0.2621122,-0.19164327,0.3677225,-0.113758154
1.8633989354147569,-0.11970012,0.35050684,-0.0059687006,0.49684417,-0.5303446,0.079183556,-0.37713572,-0.11570848,0.40097287,-0.109510526
1.6737725724540482,-0.02778039,0.2879418,0.025056925,0.52087015,-0.6492142,0.03426905,-0.09804088,-0.32038084,0.30326638,-0.13230397
1.7605933050577924,0.06611937,0.23382361,0.041902754,0.41804603,-0.68270814,0.024055324,-0.117802195,-0.36896127,0.3034604,-0.2359435
1.949851045120668,-0.051704545,0.25166085,0.058330413,0.21688032,-0.10539048,-0.20383796,-0.7851873,0.061586652,0.44652522,-0.105829544
1.2844218575344155,-0.054604173,0.29378822,0.012725008,0.56536174,-0.63453585,0.03702667,-9.9155804e-05,-0.33234856,0.2652824,-0.07793567
1.5088849029140283,-0.15259317,0.3542929,-0.032311633,0.43262595,-0.43278706,0.11795581,-0.5121007,0.01334771,0.43215594,-0.11216213
1.8504736037423128,0.18657148,-0.11889649,0.093669154,0.12995605,-0.2877145,-0.15548025,0.6998064,-0.5217575,-0.23760717,0.004631384
1.302749748291697,0.24222681,0.11696876,0.10089627,0.24772823,-0.6601037,-0.056930017,0.014706378,-0.5087531,0.21814601,-0.3323905
1.8423823357362088,-0.017619641,0.29925424,0.023921197,0.48431283,-0.6328653,0.043441575,-0.20751141,-0.27981624,0.3490378,-0.17150576
1.9950254500848037,0.042188253,0.2553706,0.029691154,0.3915096,-0.6555549,0.05012257,-0.26476395,-0.28584212,0.3586802,-0.25714394
1.6254303702721873,0.020534586,0.2691109,0.035325862,0.46702677,-0.66185117,0.029558467,-0.13546228,-0.33653188,0.3178869,-0.19031388
